segm_idx,tablet_CDLI,view_desc,rec_idx,line_idx,pos_idx,train_label,mzl_label,status
192,P393866,Obv,91,13,3,2,1,1
192,P393866,Obv,92,13,4,211,663,1
192,P393866,Obv,93,13,5,13,552,1
192,P393866,Obv,94,13,6,65,561,1
192,P393866,Obv,95,13,7,11,839,1
192,P393866,Obv,96,13,8,77,736,1
192,P393866,Obv,97,14,0,148,566,1
192,P393866,Obv,98,14,1,11,839,1
192,P393866,Obv,99,14,2,106,756,1
192,P393866,Obv,100,14,3,55,746,1
192,P393866,Obv,101,14,4,83,118,1
192,P393866,Obv,102,14,5,26,10,1
192,P393866,Obv,103,14,6,21,358,1
197,P393866,Rev,0,0,0,62,380,1
197,P393866,Rev,1,0,1,32,641,1
197,P393866,Rev,2,0,2,181,483,1
197,P393866,Rev,3,0,3,16,661,1
197,P393866,Rev,4,0,4,62,380,1
197,P393866,Rev,5,1,0,2,1,1
197,P393866,Rev,6,1,1,21,358,1
197,P393866,Rev,7,1,2,121,560,1
197,P393866,Rev,8,1,3,94,631,1
197,P393866,Rev,9,1,4,102,491,1
197,P393866,Rev,10,1,5,16,661,1
197,P393866,Rev,11,1,6,62,380,1
197,P393866,Rev,12,2,0,2,1,1
197,P393866,Rev,13,2,1,21,358,1
197,P393866,Rev,14,2,2,121,560,1
197,P393866,Rev,15,2,3,171,705,1
197,P393866,Rev,16,2,4,16,661,1
197,P393866,Rev,17,2,5,62,380,1
197,P393866,Rev,18,3,0,11,839,1
197,P393866,Rev,19,3,1,4,110,1
197,P393866,Rev,20,3,2,119,266,1
197,P393866,Rev,21,3,3,31,113,1
197,P393866,Rev,22,3,4,62,380,1
197,P393866,Rev,23,3,5,84,260,1
197,P393866,Rev,24,4,0,62,380,1
197,P393866,Rev,25,4,1,137,466,1
197,P393866,Rev,26,4,2,113,464,1
197,P393866,Rev,27,4,3,144,726,1
197,P393866,Rev,28,5,0,26,10,1
197,P393866,Rev,29,5,1,17,112,1
197,P393866,Rev,30,5,2,70,362,1
197,P393866,Rev,31,5,3,14,748,1
197,P393866,Rev,32,5,4,26,10,1
197,P393866,Rev,33,5,5,113,464,1
197,P393866,Rev,34,5,6,78,164,1
197,P393866,Rev,35,5,7,41,98,1
197,P393866,Rev,36,5,8,56,754,1
197,P393866,Rev,37,6,0,193,71,1
197,P393866,Rev,38,6,1,191,3,2
197,P393866,Rev,39,6,2,203,884,1
197,P393866,Rev,40,6,3,11,839,1
197,P393866,Rev,41,6,4,11,839,1
197,P393866,Rev,42,6,5,2,1,1
197,P393866,Rev,43,6,6,211,663,1
197,P393866,Rev,44,7,0,193,71,1
197,P393866,Rev,45,7,1,35,553,2
197,P393866,Rev,46,7,2,68,851,1
197,P393866,Rev,47,7,3,116,223,1
197,P393866,Rev,48,7,4,76,142,1
197,P393866,Rev,49,7,5,193,71,1
197,P393866,Rev,50,7,6,10,869,1
197,P393866,Rev,51,8,0,296,348,1
197,P393866,Rev,52,8,1,108,89,1
197,P393866,Rev,53,8,2,58,24,2
197,P393866,Rev,54,8,3,11,839,1
197,P393866,Rev,55,8,4,4,110,1
197,P393866,Rev,56,8,5,119,266,1
197,P393866,Rev,57,8,6,31,113,1
197,P393866,Rev,58,8,7,62,380,1
197,P393866,Rev,59,8,8,84,260,1
197,P393866,Rev,60,9,0,80,252,1
197,P393866,Rev,61,9,1,129,91,1
197,P393866,Rev,62,9,2,187,644,2
197,P393866,Rev,63,9,3,0,0,0
197,P393866,Rev,64,9,4,212,353,2
197,P393866,Rev,65,9,5,198,590,1
197,P393866,Rev,66,9,6,13,552,1
197,P393866,Rev,67,9,7,11,839,1
197,P393866,Rev,68,9,8,62,380,1
197,P393866,Rev,69,10,0,2,1,1
197,P393866,Rev,70,10,1,121,560,1
197,P393866,Rev,71,10,2,10,869,1
197,P393866,Rev,72,10,3,113,464,1
197,P393866,Rev,73,10,4,0,0,0
197,P393866,Rev,74,10,5,0,0,0
197,P393866,Rev,75,10,6,0,0,0
197,P393866,Rev,76,10,7,0,0,2
197,P393866,Rev,77,11,0,119,266,1
197,P393866,Rev,78,11,1,31,113,1
197,P393866,Rev,79,11,2,62,380,1
197,P393866,Rev,80,11,3,62,380,0
197,P393866,Rev,81,11,4,0,0,0
197,P393866,Rev,82,11,5,0,0,0
197,P393866,Rev,83,11,6,0,0,0
197,P393866,Rev,84,12,0,15,514,1
197,P393866,Rev,85,12,1,105,612,1
197,P393866,Rev,86,12,2,56,754,1
197,P393866,Rev,87,12,3,0,0,0
197,P393866,Rev,88,12,4,0,0,0
197,P393866,Rev,89,12,5,0,0,0
197,P393866,Rev,90,12,6,0,0,0
197,P393866,Rev,91,13,0,80,252,1
197,P393866,Rev,92,13,1,107,181,1
197,P393866,Rev,93,13,2,19,498,1
197,P393866,Rev,94,13,3,62,380,1
197,P393866,Rev,95,13,4,0,0,0
197,P393866,Rev,96,13,5,0,0,0
197,P393866,Rev,97,13,6,0,0,0
197,P393866,Rev,98,13,7,0,0,0
1765,P334923,Obv,0,0,0,11,839,1
1765,P334923,Obv,1,0,1,4,110,1
1765,P334923,Obv,2,0,2,119,266,1
1765,P334923,Obv,3,0,3,78,164,1
1765,P334923,Obv,4,0,4,84,260,2
1765,P334923,Obv,5,1,0,210,18,1
1765,P334923,Obv,6,1,1,58,24,1
1765,P334923,Obv,7,1,2,14,748,1
1765,P334923,Obv,8,1,3,176,221,1
1765,P334923,Obv,9,1,4,158,485,1
1765,P334923,Obv,10,1,5,11,839,0
1765,P334923,Obv,11,1,6,4,110,0
1765,P334923,Obv,12,1,7,78,164,0
1765,P334923,Obv,13,2,0,82,812,1
1765,P334923,Obv,14,2,1,16,661,1
1765,P334923,Obv,15,2,2,77,736,1
1765,P334923,Obv,16,2,3,41,98,1
1765,P334923,Obv,17,2,4,11,839,1
1765,P334923,Obv,18,2,5,4,110,0
1765,P334923,Obv,19,2,6,119,266,0
1765,P334923,Obv,20,2,7,78,164,0
1765,P334923,Obv,21,2,8,84,260,0
1765,P334923,Obv,22,3,0,148,566,2
1765,P334923,Obv,23,3,1,119,266,1
1765,P334923,Obv,24,3,2,31,113,1
1765,P334923,Obv,25,3,3,62,380,2
1765,P334923,Obv,26,3,4,0,0,0
1765,P334923,Obv,27,3,5,0,0,0
1765,P334923,Obv,28,3,6,0,0,0
1765,P334923,Obv,29,3,7,0,0,0
1765,P334923,Obv,30,3,8,0,0,0
115,P334922,Obv,0,0,0,26,10,1
115,P334922,Obv,1,0,1,0,0,0
115,P334922,Obv,2,0,2,0,0,0
115,P334922,Obv,3,0,3,0,0,0
115,P334922,Obv,4,0,4,0,0,0
115,P334922,Obv,5,0,5,0,0,0
115,P334922,Obv,6,0,6,0,0,0
115,P334922,Obv,7,0,7,0,0,0
115,P334922,Obv,8,0,8,0,0,0
115,P334922,Obv,9,0,9,0,0,0
115,P334922,Obv,10,0,10,0,0,0
115,P334922,Obv,11,1,0,13,552,1
115,P334922,Obv,12,1,1,0,0,0
115,P334922,Obv,13,1,2,0,0,0
115,P334922,Obv,14,1,3,0,0,0
115,P334922,Obv,15,1,4,0,0,0
115,P334922,Obv,16,1,5,0,0,0
115,P334922,Obv,17,1,6,0,0,0
115,P334922,Obv,18,1,7,0,0,0
115,P334922,Obv,19,1,8,0,0,0
115,P334922,Obv,20,1,9,0,0,0
115,P334922,Obv,21,1,10,0,0,0
115,P334922,Obv,22,2,0,13,552,1
115,P334922,Obv,23,2,1,0,0,0
115,P334922,Obv,24,2,2,0,0,0
115,P334922,Obv,25,2,3,0,0,0
115,P334922,Obv,26,2,4,0,0,0
115,P334922,Obv,27,2,5,0,0,0
115,P334922,Obv,28,2,6,0,0,0
115,P334922,Obv,29,2,7,0,0,0
115,P334922,Obv,30,2,8,0,0,0
115,P334922,Obv,31,2,9,0,0,0
115,P334922,Obv,32,2,10,0,0,0
115,P334922,Obv,33,3,0,178,504,2
115,P334922,Obv,34,3,1,0,0,0
115,P334922,Obv,35,3,2,0,0,0
115,P334922,Obv,36,3,3,0,0,0
115,P334922,Obv,37,3,4,0,0,0
115,P334922,Obv,38,3,5,0,0,0
115,P334922,Obv,39,3,6,0,0,0
115,P334922,Obv,40,3,7,0,0,0
115,P334922,Obv,41,3,8,0,0,0
115,P334922,Obv,42,3,9,0,0,0
115,P334922,Obv,43,3,10,0,0,0
115,P334922,Obv,44,4,0,132,292,1
115,P334922,Obv,45,4,1,13,552,0
115,P334922,Obv,46,4,2,0,0,0
115,P334922,Obv,47,4,3,0,0,0
115,P334922,Obv,48,4,4,0,0,0
115,P334922,Obv,49,4,5,0,0,0
115,P334922,Obv,50,4,6,0,0,0
115,P334922,Obv,51,4,7,0,0,0
115,P334922,Obv,52,4,8,0,0,0
115,P334922,Obv,53,4,9,0,0,0
115,P334922,Obv,54,4,10,0,0,0
115,P334922,Obv,55,5,0,89,172,1
115,P334922,Obv,56,5,1,0,0,0
115,P334922,Obv,57,5,2,0,0,0
115,P334922,Obv,58,5,3,0,0,0
115,P334922,Obv,59,5,4,0,0,0
115,P334922,Obv,60,5,5,0,0,0
115,P334922,Obv,61,5,6,0,0,0
115,P334922,Obv,62,5,7,0,0,0
115,P334922,Obv,63,5,8,0,0,0
115,P334922,Obv,64,5,9,0,0,0
115,P334922,Obv,65,5,10,0,0,0
145,P334918,Obv,0,0,0,11,839,1
145,P334918,Obv,1,0,1,4,110,1
145,P334918,Obv,2,0,2,119,266,1
145,P334918,Obv,3,0,3,31,113,1
145,P334918,Obv,4,0,4,62,380,0
145,P334918,Obv,5,0,5,84,260,0
145,P334918,Obv,6,1,0,210,18,1
145,P334918,Obv,7,1,1,58,24,1
145,P334918,Obv,8,1,2,14,748,1
145,P334918,Obv,9,1,3,94,631,1
145,P334918,Obv,10,1,4,102,491,1
145,P334918,Obv,11,1,5,32,641,1
145,P334918,Obv,12,1,6,26,10,1
145,P334918,Obv,13,1,7,2,1,0
145,P334918,Obv,14,1,8,194,151,0
145,P334918,Obv,15,2,0,82,812,1
145,P334918,Obv,16,2,1,77,736,1
145,P334918,Obv,17,2,2,41,98,1
145,P334918,Obv,18,2,3,11,839,1
145,P334918,Obv,19,2,4,4,110,1
145,P334918,Obv,20,2,5,119,266,1
145,P334918,Obv,21,2,6,31,113,1
145,P334918,Obv,22,2,7,62,380,1
145,P334918,Obv,23,2,8,84,260,0
145,P334918,Obv,24,3,0,2,1,1
145,P334918,Obv,25,3,1,211,663,1
145,P334918,Obv,26,3,2,131,745,1
145,P334918,Obv,27,3,3,7,141,1
145,P334918,Obv,28,3,4,26,10,1
145,P334918,Obv,29,3,5,62,380,1
145,P334918,Obv,30,3,6,19,498,1
145,P334918,Obv,31,3,7,148,566,1
145,P334918,Obv,32,3,8,119,266,1
145,P334918,Obv,33,3,9,31,113,1
145,P334918,Obv,34,3,10,62,380,2
145,P334918,Obv,35,3,11,134,357,0
145,P334918,Obv,36,3,12,190,559,0
145,P334918,Obv,37,3,13,26,10,0
145,P334918,Obv,38,3,14,62,380,0
145,P334918,Obv,39,4,0,13,552,1
145,P334918,Obv,40,4,1,11,839,1
145,P334918,Obv,41,4,2,11,839,1
145,P334918,Obv,42,4,3,5,248,1
145,P334918,Obv,43,4,4,11,839,1
145,P334918,Obv,44,4,5,5,248,1
145,P334918,Obv,45,4,6,183,258,1
145,P334918,Obv,46,4,7,213,119,1
145,P334918,Obv,47,4,8,13,552,2
145,P334918,Obv,48,4,9,11,839,1
145,P334918,Obv,49,4,10,148,566,2
145,P334918,Obv,50,4,11,0,0,0
145,P334918,Obv,51,4,12,0,0,0
145,P334918,Obv,52,4,13,0,0,0
145,P334918,Obv,53,4,14,0,0,0
145,P334918,Obv,54,4,15,0,0,0
145,P334918,Obv,55,5,0,26,10,1
145,P334918,Obv,56,5,1,62,380,1
145,P334918,Obv,57,5,2,30,490,1
145,P334918,Obv,58,5,3,0,0,0
145,P334918,Obv,59,5,4,0,0,0
145,P334918,Obv,60,5,5,0,0,0
145,P334918,Obv,61,5,6,0,0,0
145,P334918,Obv,62,5,7,0,0,0
145,P334918,Obv,63,5,8,0,0,0
145,P334918,Obv,64,5,9,0,0,0
145,P334918,Obv,65,5,10,0,0,0
145,P334918,Obv,66,5,11,0,0,0
145,P334918,Obv,67,5,12,0,0,0
145,P334918,Obv,68,5,13,0,0,0
145,P334918,Obv,69,5,14,0,0,0
145,P334918,Obv,70,6,0,16,661,1
145,P334918,Obv,71,6,1,14,748,1
145,P334918,Obv,72,6,2,34,176,1
145,P334918,Obv,73,6,3,188,500,1
145,P334918,Obv,74,6,4,0,0,0
145,P334918,Obv,75,6,5,0,0,0
145,P334918,Obv,76,6,6,0,0,0
145,P334918,Obv,77,6,7,0,0,0
145,P334918,Obv,78,6,8,0,0,0
145,P334918,Obv,79,6,9,0,0,0
145,P334918,Obv,80,6,10,0,0,0
145,P334918,Obv,81,6,11,0,0,0
145,P334918,Obv,82,6,12,0,0,0
145,P334918,Obv,83,6,13,0,0,0
145,P334918,Obv,84,6,14,0,0,0
145,P334918,Obv,85,6,15,0,0,0
145,P334918,Obv,86,7,0,30,490,1
145,P334918,Obv,87,7,1,77,736,1
145,P334918,Obv,88,7,2,10,869,1
145,P334918,Obv,89,7,3,0,0,0
145,P334918,Obv,90,7,4,0,0,0
145,P334918,Obv,91,7,5,0,0,0
145,P334918,Obv,92,7,6,0,0,0
145,P334918,Obv,93,7,7,0,0,0
145,P334918,Obv,94,7,8,0,0,0
145,P334918,Obv,95,7,9,0,0,0
145,P334918,Obv,96,7,10,0,0,0
145,P334918,Obv,97,7,11,0,0,0
145,P334918,Obv,98,7,12,0,0,0
145,P334918,Obv,99,7,13,0,0,0
145,P334918,Obv,100,7,14,0,0,0
145,P334918,Obv,101,8,0,2,1,1
145,P334918,Obv,102,8,1,211,663,1
145,P334918,Obv,103,8,2,119,266,1
145,P334918,Obv,104,8,3,0,0,0
145,P334918,Obv,105,8,4,0,0,0
145,P334918,Obv,106,8,5,0,0,0
145,P334918,Obv,107,8,6,0,0,0
145,P334918,Obv,108,8,7,0,0,0
145,P334918,Obv,109,8,8,0,0,0
145,P334918,Obv,110,8,9,0,0,0
145,P334918,Obv,111,8,10,0,0,0
145,P334918,Obv,112,8,11,0,0,0
150,P334918,Rev,0,0,0,148,566,1
150,P334918,Rev,1,0,1,119,266,2
150,P334918,Rev,2,0,2,0,0,0
150,P334918,Rev,3,0,3,0,0,0
150,P334918,Rev,4,0,4,0,0,0
150,P334918,Rev,5,0,5,0,0,0
150,P334918,Rev,6,0,6,0,0,0
150,P334918,Rev,7,0,7,0,0,0
150,P334918,Rev,8,0,8,0,0,0
150,P334918,Rev,9,0,9,0,0,0
150,P334918,Rev,10,0,10,0,0,0
150,P334918,Rev,11,0,11,0,0,0
150,P334918,Rev,12,0,12,0,0,0
150,P334918,Rev,13,0,13,0,0,0
150,P334918,Rev,14,0,14,0,0,0
150,P334918,Rev,15,1,0,14,748,1
150,P334918,Rev,16,1,1,217,556,1
150,P334918,Rev,17,1,2,5,248,1
150,P334918,Rev,18,1,3,27,599,1
150,P334918,Rev,19,1,4,352,810,2
150,P334918,Rev,20,1,5,139,543,2
150,P334918,Rev,21,1,6,0,0,0
150,P334918,Rev,22,1,7,0,0,0
150,P334918,Rev,23,1,8,0,0,0
150,P334918,Rev,24,1,9,0,0,0
150,P334918,Rev,25,1,10,0,0,0
150,P334918,Rev,26,2,0,2,1,1
150,P334918,Rev,27,2,1,113,464,1
150,P334918,Rev,28,2,2,4,110,1
150,P334918,Rev,29,2,3,48,86,1
150,P334918,Rev,30,2,4,84,260,1
150,P334918,Rev,31,2,5,174,636,1
150,P334918,Rev,32,2,6,83,118,1
150,P334918,Rev,33,2,7,147,836,1
150,P334918,Rev,34,2,8,30,490,1
150,P334918,Rev,35,2,9,77,736,2
150,P334918,Rev,36,2,10,62,380,0
150,P334918,Rev,37,2,11,0,0,0
150,P334918,Rev,38,2,12,0,0,0
150,P334918,Rev,39,2,13,0,0,0
150,P334918,Rev,40,3,0,108,89,1
150,P334918,Rev,41,3,1,80,252,1
150,P334918,Rev,42,3,2,13,552,1
150,P334918,Rev,43,3,3,90,132,1
150,P334918,Rev,44,3,4,8,111,1
150,P334918,Rev,45,3,5,76,142,1
150,P334918,Rev,46,3,6,174,636,1
150,P334918,Rev,47,3,7,83,118,1
150,P334918,Rev,48,3,8,131,745,1
150,P334918,Rev,49,3,9,7,141,1
150,P334918,Rev,50,3,10,0,0,0
150,P334918,Rev,51,3,11,0,0,0
150,P334918,Rev,52,3,12,0,0,0
150,P334918,Rev,53,3,13,0,0,0
150,P334918,Rev,54,3,14,0,0,0
150,P334918,Rev,55,3,15,0,0,0
150,P334918,Rev,56,4,0,108,89,1
150,P334918,Rev,57,4,1,62,380,2
150,P334918,Rev,58,4,2,13,552,1
150,P334918,Rev,59,4,3,187,644,1
150,P334918,Rev,60,4,4,7,141,1
150,P334918,Rev,61,4,5,109,15,1
150,P334918,Rev,62,4,6,39,596,1
150,P334918,Rev,63,4,7,148,566,1
150,P334918,Rev,64,4,8,5,248,1
150,P334918,Rev,65,4,9,79,724,1
150,P334918,Rev,66,4,10,36,255,2
150,P334918,Rev,67,4,11,14,748,0
150,P334918,Rev,68,4,12,0,0,0
150,P334918,Rev,69,4,13,0,0,0
150,P334918,Rev,70,4,14,0,0,0
150,P334918,Rev,71,4,15,0,0,0
150,P334918,Rev,72,4,16,0,0,0
150,P334918,Rev,73,5,0,14,748,1
150,P334918,Rev,74,5,1,13,552,1
150,P334918,Rev,75,5,2,5,248,1
150,P334918,Rev,76,5,3,27,599,1
150,P334918,Rev,77,5,4,30,490,1
150,P334918,Rev,78,5,5,89,172,1
150,P334918,Rev,79,5,6,94,631,1
150,P334918,Rev,80,5,7,165,437,1
150,P334918,Rev,81,5,8,11,839,1
150,P334918,Rev,82,5,9,4,110,1
150,P334918,Rev,83,5,10,187,644,1
150,P334918,Rev,84,5,11,0,0,0
150,P334918,Rev,85,5,12,0,0,0
150,P334918,Rev,86,5,13,0,0,0
150,P334918,Rev,87,5,14,0,0,0
150,P334918,Rev,88,5,15,0,0,0
150,P334918,Rev,89,5,16,0,0,0
150,P334918,Rev,90,6,0,131,745,1
150,P334918,Rev,91,6,1,7,141,1
150,P334918,Rev,92,6,2,76,142,1
150,P334918,Rev,93,6,3,94,631,1
150,P334918,Rev,94,6,4,49,120,1
150,P334918,Rev,95,6,5,13,552,1
150,P334918,Rev,96,6,6,131,745,1
150,P334918,Rev,97,6,7,39,596,1
150,P334918,Rev,98,6,8,148,566,1
150,P334918,Rev,99,6,9,108,89,2
150,P334918,Rev,100,6,10,0,0,2
150,P334918,Rev,101,6,11,0,0,0
150,P334918,Rev,102,6,12,0,0,0
150,P334918,Rev,103,6,13,0,0,0
150,P334918,Rev,104,6,14,0,0,0
150,P334918,Rev,105,6,15,0,0,0
150,P334918,Rev,106,6,16,0,0,0
150,P334918,Rev,107,7,0,36,255,1
150,P334918,Rev,108,7,1,14,748,1
150,P334918,Rev,109,7,2,25,350,1
150,P334918,Rev,110,7,3,80,252,1
150,P334918,Rev,111,7,4,156,136,1
150,P334918,Rev,112,7,5,94,631,1
150,P334918,Rev,113,7,6,21,358,1
150,P334918,Rev,114,7,7,11,839,1
150,P334918,Rev,115,7,8,13,552,1
150,P334918,Rev,116,7,9,11,839,0
150,P334918,Rev,117,7,10,0,0,0
150,P334918,Rev,118,7,11,0,0,0
150,P334918,Rev,119,7,12,0,0,0
150,P334918,Rev,120,7,13,0,0,0
150,P334918,Rev,121,7,14,0,0,0
150,P334918,Rev,122,7,15,0,0,0
150,P334918,Rev,123,8,0,13,552,1
150,P334918,Rev,124,8,1,11,839,1
150,P334918,Rev,125,8,2,81,753,1
150,P334918,Rev,126,8,3,81,753,1
150,P334918,Rev,127,8,4,62,380,1
150,P334918,Rev,128,8,5,2,1,1
150,P334918,Rev,129,8,6,211,663,1
150,P334918,Rev,130,8,7,94,631,2
150,P334918,Rev,131,8,8,82,812,1
150,P334918,Rev,132,8,9,108,89,2
150,P334918,Rev,133,8,10,0,0,0
150,P334918,Rev,134,8,11,0,0,0
150,P334918,Rev,135,8,12,0,0,0
150,P334918,Rev,136,8,13,0,0,0
150,P334918,Rev,137,8,14,0,0,0
150,P334918,Rev,138,8,15,0,0,0
150,P334918,Rev,139,8,16,0,0,0
150,P334918,Rev,140,8,17,0,0,0
150,P334918,Rev,141,9,0,119,266,1
150,P334918,Rev,142,9,1,31,113,1
150,P334918,Rev,143,9,2,62,380,1
150,P334918,Rev,144,9,3,84,260,1
150,P334918,Rev,145,9,4,0,0,2
150,P334918,Rev,146,9,5,0,0,0
150,P334918,Rev,147,9,6,0,0,0
150,P334918,Rev,148,9,7,0,0,0
150,P334918,Rev,149,9,8,0,0,0
150,P334918,Rev,150,9,9,0,0,0
150,P334918,Rev,151,9,10,0,0,0
150,P334918,Rev,152,9,11,0,0,0
150,P334918,Rev,153,9,12,0,0,0
150,P334918,Rev,154,9,13,0,0,0
150,P334918,Rev,155,10,0,132,292,1
150,P334918,Rev,156,10,1,26,10,1
150,P334918,Rev,157,10,2,79,724,1
150,P334918,Rev,158,10,3,0,0,2
150,P334918,Rev,159,10,4,0,0,0
150,P334918,Rev,160,10,5,0,0,0
150,P334918,Rev,161,10,6,0,0,0
150,P334918,Rev,162,10,7,0,0,0
150,P334918,Rev,163,10,8,0,0,0
150,P334918,Rev,164,10,9,0,0,0
150,P334918,Rev,165,10,10,0,0,0
150,P334918,Rev,166,10,11,0,0,0
150,P334918,Rev,167,10,12,0,0,0
150,P334918,Rev,168,10,13,0,0,0
150,P334918,Rev,169,11,0,11,839,1
150,P334918,Rev,170,11,1,4,110,1
150,P334918,Rev,171,11,2,38,808,2
150,P334918,Rev,172,11,3,0,0,0
150,P334918,Rev,173,11,4,0,0,0
150,P334918,Rev,174,11,5,0,0,0
150,P334918,Rev,175,11,6,0,0,0
150,P334918,Rev,176,11,7,0,0,0
150,P334918,Rev,177,11,8,0,0,0
150,P334918,Rev,178,11,9,0,0,0
150,P334918,Rev,179,11,10,0,0,0
150,P334918,Rev,180,11,11,0,0,0
150,P334918,Rev,181,11,12,0,0,0
150,P334918,Rev,182,11,13,0,0,0
1844,P334912,Obv,0,0,0,15,514,2
1844,P334912,Obv,1,0,1,35,553,2
1844,P334912,Obv,2,0,2,0,0,2
1844,P334912,Obv,3,0,3,0,0,2
1844,P334912,Obv,4,0,4,0,0,0
1844,P334912,Obv,5,0,5,0,0,0
1844,P334912,Obv,6,1,0,28,469,1
1844,P334912,Obv,7,1,1,277,201,1
1844,P334912,Obv,8,1,2,56,754,1
1844,P334912,Obv,9,1,3,11,839,1
1844,P334912,Obv,10,1,4,4,110,1
1844,P334912,Obv,11,1,5,42,511,1
1844,P334912,Obv,12,1,6,13,552,1
1844,P334912,Obv,13,1,7,62,380,2
1844,P334912,Obv,14,1,8,10,869,0
1844,P334912,Obv,15,1,9,17,112,0
1844,P334912,Obv,16,2,0,30,490,1
1844,P334912,Obv,17,2,1,58,24,1
1844,P334912,Obv,18,2,2,82,812,1
1844,P334912,Obv,19,2,3,119,266,1
1844,P334912,Obv,20,2,4,78,164,1
1844,P334912,Obv,21,3,0,136,591,1
1844,P334912,Obv,22,3,1,87,580,1
1844,P334912,Obv,23,3,2,42,511,1
1844,P334912,Obv,24,3,3,132,292,1
1844,P334912,Obv,25,3,4,41,98,1
1844,P334912,Obv,26,4,0,5,248,1
1844,P334912,Obv,27,4,1,15,514,1
1844,P334912,Obv,28,4,2,322,557,1
1844,P334912,Obv,29,4,3,3,495,1
1844,P334912,Obv,30,4,4,35,553,0
1844,P334912,Obv,31,5,0,132,292,1
1844,P334912,Obv,32,5,1,41,98,1
