segm_idx,tablet_CDLI,view_desc,rec_idx,line_idx,pos_idx,train_label,mzl_label,status
2075,P336675,Obv,75,7,4,10,869,1
2075,P336675,Obv,76,7,5,25,350,1
2075,P336675,Obv,77,7,6,20,127,1
2075,P336675,Obv,78,8,0,28,469,1
2075,P336675,Obv,79,8,1,73,16,1
2075,P336675,Obv,80,8,2,88,828,1
2075,P336675,Obv,81,8,3,76,142,1
2075,P336675,Obv,82,8,4,119,266,1
2075,P336675,Obv,83,8,5,31,113,1
2075,P336675,Obv,84,8,6,62,380,1
2075,P336675,Obv,85,8,7,80,252,1
2075,P336675,Obv,86,8,8,52,298,1
2075,P336675,Obv,87,8,9,21,358,1
2075,P336675,Obv,88,9,0,13,552,1
2075,P336675,Obv,89,9,1,11,839,1
2075,P336675,Obv,90,9,2,5,248,1
2075,P336675,Obv,91,9,3,11,839,1
2075,P336675,Obv,92,9,4,5,248,1
2075,P336675,Obv,93,9,5,27,599,1
2075,P336675,Obv,94,9,6,21,358,1
2075,P336675,Obv,95,9,7,148,566,1
2075,P336675,Obv,96,9,8,31,113,1
2075,P336675,Obv,97,9,9,28,469,2
2075,P336675,Obv,98,9,10,21,358,0
2075,P336675,Obv,99,10,0,108,89,2
2075,P336675,Obv,100,10,1,5,248,1
2075,P336675,Obv,101,10,2,73,16,1
2075,P336675,Obv,102,10,3,111,856,1
2075,P336675,Obv,103,10,4,2,1,1
2075,P336675,Obv,104,10,5,27,599,1
2075,P336675,Obv,105,10,6,21,358,1
2075,P336675,Obv,106,10,7,148,566,1
2075,P336675,Obv,107,10,8,11,839,2
2075,P336675,Obv,108,10,9,0,0,0
2075,P336675,Obv,109,10,10,0,0,0
2075,P336675,Obv,110,11,0,0,0,2
2075,P336675,Obv,111,11,1,0,0,0
2075,P336675,Obv,112,11,2,0,0,2
2075,P336675,Obv,113,11,3,108,89,1
2075,P336675,Obv,114,11,4,11,839,1
2075,P336675,Obv,115,11,5,10,869,1
2075,P336675,Obv,116,11,6,5,248,1
2075,P336675,Obv,117,11,7,27,599,1
2075,P336675,Obv,118,11,8,21,358,1
2075,P336675,Obv,119,11,9,31,113,1
2075,P336675,Obv,120,11,10,28,469,2
2075,P336675,Obv,121,11,11,21,358,0
2075,P336675,Obv,122,11,12,0,0,0
2075,P336675,Obv,123,11,13,0,0,0
1119,P336674,Obv,0,0,0,259,121,2
1119,P336674,Obv,1,0,1,39,596,1
1119,P336674,Obv,2,0,2,14,748,1
1119,P336674,Obv,3,0,3,75,640,1
1119,P336674,Obv,4,0,4,39,596,1
1119,P336674,Obv,5,0,5,54,834,1
1119,P336674,Obv,6,0,6,75,640,1
1119,P336674,Obv,7,0,7,39,596,2
1119,P336674,Obv,8,0,8,0,0,2
1119,P336674,Obv,9,0,9,75,640,2
1119,P336674,Obv,10,0,10,0,0,0
1119,P336674,Obv,11,0,11,0,0,0
1119,P336674,Obv,12,0,12,0,0,0
1119,P336674,Obv,13,1,0,39,596,0
1119,P336674,Obv,14,1,1,56,754,2
1119,P336674,Obv,15,1,2,94,631,1
1119,P336674,Obv,16,1,3,102,491,1
1119,P336674,Obv,17,1,4,56,754,1
1119,P336674,Obv,18,1,5,44,379,1
1119,P336674,Obv,19,1,6,83,118,1
1119,P336674,Obv,20,1,7,0,0,0
1119,P336674,Obv,21,1,8,0,0,0
1119,P336674,Obv,22,1,9,0,0,0
1119,P336674,Obv,23,1,10,0,0,0
1119,P336674,Obv,24,2,0,39,596,0
1119,P336674,Obv,25,2,1,14,748,0
1119,P336674,Obv,26,2,2,75,640,2
1119,P336674,Obv,27,2,3,94,631,1
1119,P336674,Obv,28,2,4,102,491,1
1119,P336674,Obv,29,2,5,39,596,1
1119,P336674,Obv,30,2,6,54,834,1
1119,P336674,Obv,31,2,7,75,640,1
1119,P336674,Obv,32,2,8,94,631,1
1119,P336674,Obv,33,2,9,102,491,2
1119,P336674,Obv,34,2,10,0,0,0
1119,P336674,Obv,35,2,11,0,0,0
1119,P336674,Obv,36,2,12,0,0,0
1119,P336674,Obv,37,2,13,0,0,0
1119,P336674,Obv,38,3,0,0,0,0
1119,P336674,Obv,39,3,1,0,0,0
1119,P336674,Obv,40,3,2,39,596,0
1119,P336674,Obv,41,3,3,365,863,2
1119,P336674,Obv,42,3,4,75,640,1
1119,P336674,Obv,43,3,5,94,631,1
1119,P336674,Obv,44,3,6,102,491,1
1119,P336674,Obv,45,3,7,39,596,1
1119,P336674,Obv,46,3,8,366,864,1
1119,P336674,Obv,47,3,9,75,640,2
1119,P336674,Obv,48,3,10,0,0,0
1119,P336674,Obv,49,3,11,0,0,0
1119,P336674,Obv,50,3,12,0,0,0
1119,P336674,Obv,51,3,13,0,0,0
1119,P336674,Obv,52,4,0,0,0,0
1119,P336674,Obv,53,4,1,0,0,0
1119,P336674,Obv,54,4,2,0,0,0
1119,P336674,Obv,55,4,3,0,0,0
1119,P336674,Obv,56,4,4,94,631,2
1119,P336674,Obv,57,4,5,102,491,1
1119,P336674,Obv,58,4,6,2,1,1
1119,P336674,Obv,59,4,7,79,724,1
1119,P336674,Obv,60,4,8,26,10,2
1119,P336674,Obv,61,4,9,0,0,0
1119,P336674,Obv,62,4,10,0,0,0
1119,P336674,Obv,63,4,11,0,0,0
1119,P336674,Obv,64,4,12,0,0,0
1119,P336674,Obv,65,5,0,0,0,0
1119,P336674,Obv,66,5,1,0,0,0
1119,P336674,Obv,67,5,2,0,0,0
1119,P336674,Obv,68,5,3,0,0,0
1119,P336674,Obv,69,5,4,0,0,0
1119,P336674,Obv,70,5,5,39,596,1
1119,P336674,Obv,71,5,6,108,89,1
1119,P336674,Obv,72,5,7,121,560,1
1119,P336674,Obv,73,5,8,0,0,0
1119,P336674,Obv,74,5,9,0,0,0
1119,P336674,Obv,75,5,10,0,0,0
1119,P336674,Obv,76,5,11,0,0,0
1119,P336674,Obv,77,6,0,0,0,0
1119,P336674,Obv,78,6,1,0,0,0
1119,P336674,Obv,79,6,2,0,0,0
1119,P336674,Obv,80,6,3,0,0,0
1119,P336674,Obv,81,6,4,26,10,0
1119,P336674,Obv,82,6,5,53,695,1
1119,P336674,Obv,83,6,6,39,596,1
1119,P336674,Obv,84,6,7,0,0,2
1119,P336674,Obv,85,6,8,0,0,0
1119,P336674,Obv,86,6,9,0,0,0
1119,P336674,Obv,87,6,10,0,0,0
1119,P336674,Obv,88,6,11,0,0,0
1119,P336674,Obv,89,6,12,0,0,0
1119,P336674,Obv,90,7,0,0,0,0
1119,P336674,Obv,91,7,1,0,0,0
1119,P336674,Obv,92,7,2,0,0,0
1119,P336674,Obv,93,7,3,0,0,0
1119,P336674,Obv,94,7,4,0,0,0
1119,P336674,Obv,95,7,5,0,0,2
1119,P336674,Obv,96,7,6,0,0,2
1119,P336674,Obv,97,7,7,0,0,0
1119,P336674,Obv,98,7,8,0,0,0
1119,P336674,Obv,99,7,9,0,0,0
1119,P336674,Obv,100,7,10,0,0,0
1119,P336674,Obv,101,7,11,0,0,0
2549,P336672,Obv,0,0,0,39,596,1
2549,P336672,Obv,1,0,1,16,661,1
2549,P336672,Obv,2,0,2,75,640,0
2549,P336672,Obv,3,0,3,39,596,1
2549,P336672,Obv,4,0,4,49,120,1
2549,P336672,Obv,5,0,5,11,839,1
2549,P336672,Obv,6,0,6,26,10,1
2549,P336672,Obv,7,0,7,116,223,1
2549,P336672,Obv,8,0,8,43,579,1
2549,P336672,Obv,9,0,9,7,141,0
2549,P336672,Obv,10,0,10,65,561,0
2549,P336672,Obv,11,1,0,39,596,1
2549,P336672,Obv,12,1,1,16,661,1
2549,P336672,Obv,13,1,2,14,748,1
2549,P336672,Obv,14,1,3,75,640,1
2549,P336672,Obv,15,1,4,27,599,1
2549,P336672,Obv,16,1,5,368,877,1
2549,P336672,Obv,17,2,0,39,596,1
2549,P336672,Obv,18,2,1,16,661,1
2549,P336672,Obv,19,2,2,365,863,1
2549,P336672,Obv,20,2,3,75,640,1
2549,P336672,Obv,21,2,4,116,223,1
2549,P336672,Obv,22,2,5,43,579,1
2549,P336672,Obv,23,2,6,7,141,1
2549,P336672,Obv,24,2,7,65,561,2
2549,P336672,Obv,25,3,0,39,596,1
2549,P336672,Obv,26,3,1,16,661,1
2549,P336672,Obv,27,3,2,16,661,1
2549,P336672,Obv,28,3,3,51,825,1
2549,P336672,Obv,29,3,4,75,640,1
2549,P336672,Obv,30,3,5,51,825,1
2549,P336672,Obv,31,4,0,39,596,1
2549,P336672,Obv,32,4,1,16,661,1
2549,P336672,Obv,33,4,2,16,661,1
2549,P336672,Obv,34,4,3,54,834,1
2549,P336672,Obv,35,4,4,75,640,1
2549,P336672,Obv,36,4,5,51,825,1
2549,P336672,Obv,37,5,0,39,596,1
2549,P336672,Obv,38,5,1,16,661,1
2549,P336672,Obv,39,5,2,16,661,1
2549,P336672,Obv,40,5,3,220,861,1
2549,P336672,Obv,41,5,4,75,640,1
2549,P336672,Obv,42,5,5,51,825,1
2549,P336672,Obv,43,6,0,39,596,1
2549,P336672,Obv,44,6,1,16,661,1
2549,P336672,Obv,45,6,2,16,661,1
2549,P336672,Obv,46,6,3,364,862,1
2549,P336672,Obv,47,6,4,75,640,1
2549,P336672,Obv,48,6,5,27,599,1
2549,P336672,Obv,49,6,6,368,877,1
2490,P336671,Obv,0,0,0,14,748,1
2490,P336671,Obv,1,0,1,205,20,1
2490,P336671,Obv,2,0,2,310,472,1
2490,P336671,Obv,3,0,3,107,181,1
2490,P336671,Obv,4,0,4,77,736,1
2490,P336671,Obv,5,0,5,39,596,1
2490,P336671,Obv,6,0,6,51,825,1
2490,P336671,Obv,7,0,7,75,640,1
2490,P336671,Obv,8,0,8,116,223,1
2490,P336671,Obv,9,0,9,43,579,1
2490,P336671,Obv,10,0,10,7,141,1
2490,P336671,Obv,11,0,11,65,561,1
2490,P336671,Obv,12,1,0,14,748,1
2490,P336671,Obv,13,1,1,39,596,1
2490,P336671,Obv,14,1,2,364,862,1
2490,P336671,Obv,15,1,3,75,640,1
2490,P336671,Obv,16,1,4,91,889,1
2490,P336671,Obv,17,1,5,358,827,1
2490,P336671,Obv,18,1,6,358,827,1
2490,P336671,Obv,19,1,7,169,732,1
2490,P336671,Obv,20,1,8,42,511,1
2490,P336671,Obv,21,1,9,14,748,1
2490,P336671,Obv,22,1,10,39,596,1
2490,P336671,Obv,23,1,11,366,864,1
2490,P336671,Obv,24,1,12,75,640,1
2490,P336671,Obv,25,1,13,31,113,1
2490,P336671,Obv,26,1,14,116,223,1
2490,P336671,Obv,27,1,15,43,579,1
2490,P336671,Obv,28,1,16,7,141,1
2490,P336671,Obv,29,1,17,65,561,1
2490,P336671,Obv,30,2,0,14,748,1
2490,P336671,Obv,31,2,1,39,596,1
2490,P336671,Obv,32,2,2,16,661,1
2490,P336671,Obv,33,2,3,75,640,1
2490,P336671,Obv,34,2,4,160,261,1
2490,P336671,Obv,35,2,5,77,736,1
2490,P336671,Obv,36,2,6,85,690,1
2490,P336671,Obv,37,2,7,13,552,1
2490,P336671,Obv,38,2,8,179,558,1
2490,P336671,Obv,39,2,9,14,748,1
2490,P336671,Obv,40,2,10,39,596,1
2490,P336671,Obv,41,2,11,95,747,1
2490,P336671,Obv,42,2,12,75,640,1
2490,P336671,Obv,43,2,13,43,579,1
2490,P336671,Obv,44,2,14,224,117,1
2490,P336671,Obv,45,2,15,96,567,1
2490,P336671,Obv,46,2,16,37,698,1
2490,P336671,Obv,47,3,0,14,748,1
2490,P336671,Obv,48,3,1,39,596,1
2490,P336671,Obv,49,3,2,16,661,1
2490,P336671,Obv,50,3,3,365,863,1
2490,P336671,Obv,51,3,4,75,640,1
2490,P336671,Obv,52,3,5,68,851,1
2490,P336671,Obv,53,3,6,38,808,1
2490,P336671,Obv,54,3,7,39,596,1
2490,P336671,Obv,55,3,8,87,580,1
2490,P336671,Obv,56,3,9,96,567,1
2490,P336671,Obv,57,3,10,88,828,1
2490,P336671,Obv,58,3,11,39,596,1
2490,P336671,Obv,59,3,12,16,661,1
2490,P336671,Obv,60,3,13,16,661,1
2490,P336671,Obv,61,3,14,51,825,1
2490,P336671,Obv,62,3,15,75,640,1
2490,P336671,Obv,63,3,16,160,261,1
2490,P336671,Obv,64,3,17,77,736,1
2490,P336671,Obv,65,3,18,85,690,1
2490,P336671,Obv,66,3,19,13,552,1
2490,P336671,Obv,67,3,20,179,558,1
2490,P336671,Obv,68,3,21,44,379,1
2490,P336671,Obv,69,3,22,86,711,1
2490,P336671,Obv,70,3,23,121,560,1
2490,P336671,Obv,71,3,24,57,548,1
2490,P336671,Obv,72,4,0,14,748,1
2490,P336671,Obv,73,4,1,39,596,1
2490,P336671,Obv,74,4,2,16,661,1
2490,P336671,Obv,75,4,3,16,661,1
2490,P336671,Obv,76,4,4,362,852,1
2490,P336671,Obv,77,4,5,75,640,1
2490,P336671,Obv,78,4,6,27,599,1
2490,P336671,Obv,79,4,7,368,877,2
2490,P336671,Obv,80,4,8,108,89,2
2490,P336671,Obv,81,4,9,90,132,2
2490,P336671,Obv,82,4,10,39,596,2
2490,P336671,Obv,83,4,11,27,599,2
2490,P336671,Obv,84,4,12,21,358,2
2490,P336671,Obv,85,4,13,96,567,1
2490,P336671,Obv,86,4,14,16,661,1
2490,P336671,Obv,87,4,15,76,142,1
2490,P336671,Obv,88,4,16,86,711,1
2490,P336671,Obv,89,4,17,46,313,1
2490,P336671,Obv,90,4,18,18,589,1
2490,P336671,Obv,91,4,19,1,859,1
2490,P336671,Obv,92,4,20,164,815,1
2490,P336671,Obv,93,5,0,14,748,1
2490,P336671,Obv,94,5,1,39,596,1
2490,P336671,Obv,95,5,2,16,661,1
2490,P336671,Obv,96,5,3,16,661,1
2490,P336671,Obv,97,5,4,364,862,1
2490,P336671,Obv,98,5,5,75,640,1
2490,P336671,Obv,99,5,6,87,580,1
2490,P336671,Obv,100,5,7,73,16,0
2490,P336671,Obv,101,5,8,42,511,0
2490,P336671,Obv,102,5,9,11,839,2
2490,P336671,Obv,103,5,10,39,596,1
2490,P336671,Obv,104,5,11,11,839,1
2490,P336671,Obv,105,5,12,25,350,1
2490,P336671,Obv,106,5,13,111,856,2
2490,P336671,Obv,107,5,14,1,859,1
2490,P336671,Obv,108,5,15,25,350,1
2490,P336671,Obv,109,5,16,148,566,1
2490,P336671,Obv,110,5,17,26,10,1
2490,P336671,Obv,111,5,18,78,164,1
2490,P336671,Obv,112,5,19,19,498,1
2490,P336671,Obv,113,5,20,83,118,1
2490,P336671,Obv,114,5,21,192,339,1
2490,P336671,Obv,115,5,22,62,380,1
2490,P336671,Obv,116,6,0,113,464,1
2490,P336671,Obv,117,6,1,62,380,1
2490,P336671,Obv,118,6,2,148,566,1
2490,P336671,Obv,119,6,3,26,10,1
2490,P336671,Obv,120,6,4,95,747,1
2490,P336671,Obv,121,6,5,200,309,2
2490,P336671,Obv,122,6,6,0,0,0
2490,P336671,Obv,123,6,7,0,0,0
2490,P336671,Obv,124,6,8,147,836,2
2490,P336671,Obv,125,6,9,178,504,1
2490,P336671,Obv,126,6,10,157,238,1
2490,P336671,Obv,127,6,11,0,0,2
2490,P336671,Obv,128,6,12,0,0,0
2490,P336671,Obv,129,6,13,111,856,2
2490,P336671,Obv,130,6,14,89,172,1
2490,P336671,Obv,131,6,15,0,0,0
2490,P336671,Obv,132,6,16,0,0,0
2490,P336671,Obv,133,6,17,26,10,2
2490,P336671,Obv,134,6,18,134,357,1
2490,P336671,Obv,135,6,19,40,9,1
2490,P336671,Obv,136,7,0,19,498,1
2490,P336671,Obv,137,7,1,18,589,1
2490,P336671,Obv,138,7,2,192,339,1
2490,P336671,Obv,139,7,3,62,380,1
2490,P336671,Obv,140,7,4,11,839,1
2490,P336671,Obv,141,7,5,25,350,2
2490,P336671,Obv,142,7,6,26,10,2
2490,P336671,Obv,143,7,7,104,184,1
2490,P336671,Obv,144,7,8,81,753,1
2490,P336671,Obv,145,7,9,1,859,1
2490,P336671,Obv,146,7,10,160,261,1
2490,P336671,Obv,147,7,11,4,110,2
2490,P336671,Obv,148,7,12,181,483,0
2490,P336671,Obv,149,7,13,30,490,0
2490,P336671,Obv,150,7,14,62,380,0
2490,P336671,Obv,151,7,15,0,0,0
2490,P336671,Obv,152,7,16,0,0,2
2490,P336671,Obv,153,7,17,10,869,1
2490,P336671,Obv,154,8,0,108,89,2
2490,P336671,Obv,155,8,1,80,252,2
2490,P336671,Obv,156,8,2,5,248,1
2490,P336671,Obv,157,8,3,184,5,1
2490,P336671,Obv,158,8,4,30,490,1
2490,P336671,Obv,159,8,5,62,380,1
2490,P336671,Obv,160,8,6,41,98,1
2490,P336671,Obv,161,8,7,26,10,1
2490,P336671,Obv,162,8,8,4,110,1
2490,P336671,Obv,163,8,9,77,736,1
2490,P336671,Obv,164,8,10,0,0,2
2490,P336671,Obv,165,8,11,0,0,0
2490,P336671,Obv,166,8,12,0,0,0
2490,P336671,Obv,167,8,13,0,0,0
2490,P336671,Obv,168,8,14,0,0,0
2490,P336671,Obv,169,8,15,0,0,0
2490,P336671,Obv,170,8,16,0,0,2
2490,P336671,Obv,171,8,17,24,14,1
2490,P336671,Obv,172,8,18,62,380,1
2490,P336671,Obv,173,9,0,65,561,0
2490,P336671,Obv,174,9,1,11,839,0
2490,P336671,Obv,175,9,2,24,14,2
2490,P336671,Obv,176,9,3,11,839,1
2490,P336671,Obv,177,9,4,126,496,1
2490,P336671,Obv,178,9,5,173,708,1
2490,P336671,Obv,179,9,6,11,839,1
2490,P336671,Obv,180,9,7,4,110,1
2490,P336671,Obv,181,9,8,19,498,1
2490,P336671,Obv,182,9,9,113,464,1
2490,P336671,Obv,183,9,10,79,724,1
2490,P336671,Obv,184,9,11,77,736,1
2490,P336671,Obv,185,9,12,0,0,0
2490,P336671,Obv,186,9,13,0,0,0
2490,P336671,Obv,187,9,14,0,0,0
2490,P336671,Obv,188,9,15,0,0,0
2490,P336671,Obv,189,9,16,0,0,0
2490,P336671,Obv,190,9,17,0,0,0
2490,P336671,Obv,191,9,18,0,0,2
2490,P336671,Obv,192,10,0,205,20,0
2490,P336671,Obv,193,10,1,94,631,1
2490,P336671,Obv,194,10,2,102,491,1
2490,P336671,Obv,195,10,3,39,596,1
2490,P336671,Obv,196,10,4,56,754,1
2490,P336671,Obv,197,10,5,94,631,1
2490,P336671,Obv,198,10,6,102,491,1
2490,P336671,Obv,199,10,7,56,754,1
2490,P336671,Obv,200,10,8,22,681,1
2490,P336671,Obv,201,10,9,296,348,2
2490,P336671,Obv,202,10,10,38,808,0
2490,P336671,Obv,203,10,11,91,889,0
2490,P336671,Obv,204,10,12,192,339,2
2490,P336671,Obv,205,11,0,148,566,0
2490,P336671,Obv,206,11,1,370,891,0
2490,P336671,Obv,207,11,2,157,238,0
2490,P336671,Obv,208,11,3,27,599,1
2490,P336671,Obv,209,11,4,21,358,1
2490,P336671,Obv,210,11,5,84,260,1
2490,P336671,Obv,211,11,6,11,839,1
2490,P336671,Obv,212,11,7,4,110,1
2490,P336671,Obv,213,11,8,119,266,1
2490,P336671,Obv,214,11,9,78,164,1
2490,P336671,Obv,215,11,10,84,260,1
2490,P336671,Obv,216,11,11,11,839,0
2490,P336671,Obv,217,11,12,138,387,0
2490,P336671,Obv,218,11,13,23,85,0
2490,P336671,Obv,219,11,14,156,136,0
2490,P336671,Obv,220,12,0,26,10,0
2490,P336671,Obv,221,12,1,56,754,0
2490,P336671,Obv,222,12,2,35,553,1
2490,P336671,Obv,223,12,3,56,754,1
2490,P336671,Obv,224,12,4,1,859,1
2490,P336671,Obv,225,12,5,119,266,1
2490,P336671,Obv,226,12,6,31,113,1
2490,P336671,Obv,227,12,7,62,380,1
2490,P336671,Obv,228,12,8,2,1,1
2490,P336671,Obv,229,12,9,27,599,1
2490,P336671,Obv,230,12,10,21,358,1
2490,P336671,Obv,231,12,11,10,869,0
2490,P336671,Obv,232,12,12,0,0,0
2490,P336671,Obv,233,12,13,0,0,0
2490,P336671,Obv,234,12,14,0,0,0
2490,P336671,Obv,235,12,15,0,0,0
2496,P336671,Rev,0,0,0,14,748,0
2496,P336671,Rev,1,0,1,205,20,1
2496,P336671,Rev,2,0,2,310,472,1
2496,P336671,Rev,3,0,3,14,748,1
2496,P336671,Rev,4,0,4,3,495,1
2496,P336671,Rev,5,0,5,10,869,1
2496,P336671,Rev,6,0,6,288,312,1
2496,P336671,Rev,7,0,7,48,86,1
2496,P336671,Rev,8,0,8,178,504,1
2496,P336671,Rev,9,0,9,27,599,1
2496,P336671,Rev,10,0,10,94,631,0
2496,P336671,Rev,11,0,11,102,491,0
2496,P336671,Rev,12,0,12,0,0,0
2496,P336671,Rev,13,0,13,0,0,0
2496,P336671,Rev,14,0,14,0,0,0
2496,P336671,Rev,15,0,15,0,0,0
