segm_idx,tablet_CDLI,view_desc,rec_idx,line_idx,pos_idx,train_label,mzl_label,status
2167,P336178,Obv,4,0,4,84,260,1
2167,P336178,Obv,5,1,0,210,18,1
2167,P336178,Obv,6,1,1,58,24,1
2167,P336178,Obv,7,1,2,14,748,1
2167,P336178,Obv,8,1,3,80,252,1
2167,P336178,Obv,9,1,4,26,10,1
2167,P336178,Obv,10,2,0,82,812,1
2167,P336178,Obv,11,2,1,16,661,1
2167,P336178,Obv,12,2,2,77,736,1
2167,P336178,Obv,13,2,3,41,98,1
2167,P336178,Obv,14,3,0,11,839,1
2167,P336178,Obv,15,3,1,4,110,1
2167,P336178,Obv,16,3,2,119,266,1
2167,P336178,Obv,17,3,3,78,164,1
2167,P336178,Obv,18,3,4,84,260,1
2167,P336178,Obv,19,4,0,39,596,1
2167,P336178,Obv,20,4,1,16,661,1
2167,P336178,Obv,21,4,2,14,748,1
2167,P336178,Obv,22,4,3,331,595,1
2167,P336178,Obv,23,5,0,2,1,1
2167,P336178,Obv,24,5,1,193,71,1
2167,P336178,Obv,25,5,2,111,856,1
2167,P336178,Obv,26,5,3,65,561,1
2167,P336178,Obv,27,5,4,183,258,1
2167,P336178,Obv,28,5,5,83,118,1
2167,P336178,Obv,29,6,0,11,839,1
2167,P336178,Obv,30,6,1,4,110,1
2167,P336178,Obv,31,6,2,38,808,1
2167,P336178,Obv,32,7,0,210,18,1
2167,P336178,Obv,33,7,1,56,754,1
2167,P336178,Obv,34,7,2,62,380,1
2167,P336178,Obv,35,7,3,148,566,1
2167,P336178,Obv,36,7,4,119,266,1
2167,P336178,Obv,37,8,0,148,566,1
2167,P336178,Obv,38,8,1,2,1,1
2167,P336178,Obv,39,8,2,79,724,1
2167,P336178,Obv,40,8,3,84,260,1
2167,P336178,Obv,41,9,0,77,736,1
2167,P336178,Obv,42,9,1,41,98,1
363,P334921,Obv,0,0,0,11,839,1
363,P334921,Obv,1,0,1,4,110,1
363,P334921,Obv,2,0,2,119,266,0
363,P334921,Obv,3,0,3,78,164,0
363,P334921,Obv,4,0,4,84,260,0
363,P334921,Obv,5,1,0,210,18,1
363,P334921,Obv,6,1,1,58,24,1
363,P334921,Obv,7,1,2,14,748,0
363,P334921,Obv,8,1,3,77,736,0
363,P334921,Obv,9,1,4,41,98,0
363,P334921,Obv,10,1,5,78,164,0
363,P334921,Obv,11,2,0,82,812,1
363,P334921,Obv,12,2,1,77,736,1
363,P334921,Obv,13,2,2,41,98,1
363,P334921,Obv,14,2,3,11,839,1
363,P334921,Obv,15,2,4,4,110,2
363,P334921,Obv,16,2,5,119,266,0
363,P334921,Obv,17,2,6,78,164,0
363,P334921,Obv,18,2,7,84,260,0
363,P334921,Obv,19,3,0,39,596,1
363,P334921,Obv,20,3,1,86,711,1
363,P334921,Obv,21,3,2,331,595,1
363,P334921,Obv,22,3,3,148,566,1
363,P334921,Obv,23,3,4,205,20,1
363,P334921,Obv,24,3,5,43,579,1
363,P334921,Obv,25,3,6,2,1,0
363,P334921,Obv,26,3,7,193,71,0
363,P334921,Obv,27,3,8,0,0,0
363,P334921,Obv,28,3,9,0,0,0
363,P334921,Obv,29,4,0,19,498,1
363,P334921,Obv,30,4,1,40,9,1
363,P334921,Obv,31,4,2,24,14,1
363,P334921,Obv,32,4,3,39,596,1
363,P334921,Obv,33,4,4,14,748,1
363,P334921,Obv,34,4,5,331,595,0
363,P334921,Obv,35,4,6,148,566,0
363,P334921,Obv,36,4,7,205,20,0
363,P334921,Obv,37,4,8,320,554,0
363,P334921,Obv,38,5,0,98,578,1
363,P334921,Obv,39,5,1,90,132,1
363,P334921,Obv,40,5,2,209,302,1
363,P334921,Obv,41,5,3,58,24,1
363,P334921,Obv,42,5,4,11,839,1
363,P334921,Obv,43,5,5,11,839,1
363,P334921,Obv,44,5,6,0,0,0
363,P334921,Obv,45,5,7,0,0,0
363,P334921,Obv,46,5,8,0,0,0
363,P334921,Obv,47,5,9,0,0,0
363,P334921,Obv,48,6,0,2,1,1
363,P334921,Obv,49,6,1,98,578,1
363,P334921,Obv,50,6,2,90,132,1
363,P334921,Obv,51,6,3,209,302,1
363,P334921,Obv,52,6,4,100,737,1
363,P334921,Obv,53,6,5,11,839,2
363,P334921,Obv,54,6,6,0,0,0
363,P334921,Obv,55,6,7,0,0,0
363,P334921,Obv,56,6,8,0,0,0
363,P334921,Obv,57,6,9,0,0,0
363,P334921,Obv,58,7,0,0,0,0
363,P334921,Obv,59,7,1,0,0,0
363,P334921,Obv,60,7,2,0,0,0
363,P334921,Obv,61,7,3,0,0,2
363,P334921,Obv,62,7,4,0,0,2
363,P334921,Obv,63,7,5,0,0,2
363,P334921,Obv,64,7,6,0,0,0
363,P334921,Obv,65,7,7,0,0,0
363,P334921,Obv,66,7,8,0,0,0
363,P334921,Obv,67,7,9,0,0,0
367,P334921,Rev,0,0,0,0,0,0
367,P334921,Rev,1,0,1,0,0,0
367,P334921,Rev,2,0,2,108,89,1
367,P334921,Rev,3,0,3,0,0,0
367,P334921,Rev,4,0,4,0,0,0
367,P334921,Rev,5,0,5,0,0,0
367,P334921,Rev,6,0,6,0,0,0
367,P334921,Rev,7,0,7,0,0,0
367,P334921,Rev,8,1,0,159,474,2
367,P334921,Rev,9,1,1,23,85,2
367,P334921,Rev,10,1,2,0,0,0
367,P334921,Rev,11,1,3,0,0,0
367,P334921,Rev,12,1,4,0,0,0
367,P334921,Rev,13,1,5,0,0,0
367,P334921,Rev,14,1,6,0,0,0
367,P334921,Rev,15,2,0,13,552,1
367,P334921,Rev,16,2,1,11,839,1
367,P334921,Rev,17,2,2,0,0,0
367,P334921,Rev,18,2,3,0,0,0
367,P334921,Rev,19,2,4,0,0,0
367,P334921,Rev,20,2,5,0,0,0
367,P334921,Rev,21,2,6,0,0,0
367,P334921,Rev,22,2,7,0,0,0
367,P334921,Rev,23,3,0,14,748,1
367,P334921,Rev,24,3,1,170,883,1
367,P334921,Rev,25,3,2,0,0,0
367,P334921,Rev,26,3,3,0,0,0
367,P334921,Rev,27,3,4,0,0,0
367,P334921,Rev,28,3,5,0,0,0
367,P334921,Rev,29,3,6,0,0,0
367,P334921,Rev,30,3,7,0,0,0
367,P334921,Rev,31,4,0,80,252,1
367,P334921,Rev,32,4,1,4,110,2
367,P334921,Rev,33,4,2,0,0,0
367,P334921,Rev,34,4,3,0,0,0
367,P334921,Rev,35,4,4,0,0,0
367,P334921,Rev,36,4,5,0,0,0
367,P334921,Rev,37,4,6,0,0,0
367,P334921,Rev,38,4,7,0,0,0
367,P334921,Rev,39,5,0,80,252,1
367,P334921,Rev,40,5,1,1,859,1
367,P334921,Rev,41,5,2,0,0,0
367,P334921,Rev,42,5,3,0,0,0
367,P334921,Rev,43,5,4,0,0,0
367,P334921,Rev,44,5,5,0,0,0
367,P334921,Rev,45,5,6,0,0,0
367,P334921,Rev,46,5,7,0,0,0
367,P334921,Rev,47,6,0,80,252,1
367,P334921,Rev,48,6,1,79,724,2
367,P334921,Rev,49,6,2,0,0,0
367,P334921,Rev,50,6,3,0,0,0
367,P334921,Rev,51,6,4,0,0,0
367,P334921,Rev,52,6,5,0,0,0
367,P334921,Rev,53,6,6,0,0,0
367,P334921,Rev,54,6,7,0,0,0
367,P334921,Rev,55,7,0,27,599,1
367,P334921,Rev,56,7,1,0,0,0
367,P334921,Rev,57,7,2,0,0,0
367,P334921,Rev,58,7,3,0,0,0
367,P334921,Rev,59,7,4,0,0,0
367,P334921,Rev,60,7,5,0,0,0
367,P334921,Rev,61,7,6,0,0,0
367,P334921,Rev,62,7,7,0,0,0
367,P334921,Rev,63,8,0,3,495,1
367,P334921,Rev,64,8,1,0,0,0
367,P334921,Rev,65,8,2,0,0,0
367,P334921,Rev,66,8,3,0,0,0
367,P334921,Rev,67,8,4,0,0,0
367,P334921,Rev,68,8,5,0,0,0
367,P334921,Rev,69,8,6,0,0,0
1681,P334896,Obv,0,0,0,0,0,0
1681,P334896,Obv,1,0,1,0,0,0
1681,P334896,Obv,2,0,2,0,0,0
1681,P334896,Obv,3,0,3,0,0,0
1681,P334896,Obv,4,0,4,0,0,0
1681,P334896,Obv,5,0,5,10,869,1
1681,P334896,Obv,6,0,6,16,661,1
1681,P334896,Obv,7,0,7,39,596,1
1681,P334896,Obv,8,1,0,0,0,0
1681,P334896,Obv,9,1,1,0,0,0
1681,P334896,Obv,10,1,2,0,0,0
1681,P334896,Obv,11,1,3,0,0,0
1681,P334896,Obv,12,1,4,0,0,0
1681,P334896,Obv,13,1,5,10,869,1
1681,P334896,Obv,14,1,6,16,661,1
1681,P334896,Obv,15,2,0,0,0,0
1681,P334896,Obv,16,2,1,0,0,0
1681,P334896,Obv,17,2,2,0,0,0
1681,P334896,Obv,18,2,3,178,504,0
1681,P334896,Obv,19,2,4,184,5,1
1681,P334896,Obv,20,2,5,16,661,1
1681,P334896,Obv,21,2,6,62,380,1
1681,P334896,Obv,22,2,7,10,869,1
1681,P334896,Obv,23,3,0,0,0,0
1681,P334896,Obv,24,3,1,0,0,0
1681,P334896,Obv,25,3,2,0,0,0
1681,P334896,Obv,26,3,3,0,0,2
1681,P334896,Obv,27,3,4,0,0,0
1681,P334896,Obv,28,3,5,183,258,1
1681,P334896,Obv,29,4,0,0,0,0
1681,P334896,Obv,30,4,1,0,0,0
1681,P334896,Obv,31,4,2,0,0,0
1681,P334896,Obv,32,4,3,28,469,0
1681,P334896,Obv,33,4,4,73,16,1
1681,P334896,Obv,34,4,5,88,828,1
1681,P334896,Obv,35,4,6,76,142,1
1681,P334896,Obv,36,5,0,119,266,0
1681,P334896,Obv,37,5,1,31,113,0
1681,P334896,Obv,38,5,2,62,380,0
1681,P334896,Obv,39,5,3,80,252,1
1681,P334896,Obv,40,5,4,52,298,1
1681,P334896,Obv,41,5,5,21,358,1
1681,P334896,Obv,42,6,0,13,552,0
1681,P334896,Obv,43,6,1,11,839,0
1681,P334896,Obv,44,6,2,11,839,0
1681,P334896,Obv,45,6,3,100,737,0
1681,P334896,Obv,46,6,4,19,498,0
1681,P334896,Obv,47,6,5,342,721,2
1681,P334896,Obv,48,6,6,82,812,1
1681,P334896,Obv,49,6,7,18,589,1
1681,P334896,Obv,50,6,8,113,464,1
1681,P334896,Obv,51,6,9,57,548,1
1681,P334896,Obv,52,7,0,0,0,0
1681,P334896,Obv,53,7,1,0,0,0
1681,P334896,Obv,54,7,2,0,0,0
1681,P334896,Obv,55,7,3,11,839,2
1681,P334896,Obv,56,7,4,4,110,1
1681,P334896,Obv,57,7,5,102,491,1
1681,P334896,Obv,58,7,6,13,552,1
1681,P334896,Obv,59,7,7,76,142,1
1681,P334896,Obv,60,7,8,10,869,1
1681,P334896,Obv,61,8,0,0,0,0
1681,P334896,Obv,62,8,1,0,0,0
1681,P334896,Obv,63,8,2,0,0,0
1681,P334896,Obv,64,8,3,30,490,1
1681,P334896,Obv,65,8,4,1,859,1
1681,P334896,Obv,66,8,5,65,561,1
1681,P334896,Obv,67,8,6,24,14,1
1681,P334896,Obv,68,9,0,0,0,0
1681,P334896,Obv,69,9,1,0,0,0
1681,P334896,Obv,70,9,2,0,0,0
1681,P334896,Obv,71,9,3,193,71,2
1681,P334896,Obv,72,9,4,11,839,1
1681,P334896,Obv,73,9,5,77,736,1
1681,P334896,Obv,74,9,6,11,839,1
1681,P334896,Obv,75,10,0,0,0,0
1681,P334896,Obv,76,10,1,0,0,0
1681,P334896,Obv,77,10,2,0,0,0
1681,P334896,Obv,78,10,3,26,10,2
1681,P334896,Obv,79,10,4,312,497,1
1681,P334896,Obv,80,10,5,26,10,1
1681,P334896,Obv,81,10,6,227,693,1
1681,P334896,Obv,82,10,7,56,754,1
1681,P334896,Obv,83,11,0,0,0,0
1681,P334896,Obv,84,11,1,0,0,0
1681,P334896,Obv,85,11,2,0,0,0
1681,P334896,Obv,86,11,3,11,839,0
1681,P334896,Obv,87,11,4,1,859,0
1681,P334896,Obv,88,11,5,65,561,2
1681,P334896,Obv,89,11,6,65,561,1
2061,P334894,Obv,0,0,0,11,839,1
2061,P334894,Obv,1,0,1,4,110,1
2061,P334894,Obv,2,0,2,119,266,0
2061,P334894,Obv,3,0,3,78,164,0
2061,P334894,Obv,4,0,4,84,260,0
2061,P334894,Obv,5,1,0,210,18,1
2061,P334894,Obv,6,1,1,58,24,1
2061,P334894,Obv,7,1,2,14,748,1
2061,P334894,Obv,8,1,3,26,10,0
2061,P334894,Obv,9,1,4,32,641,0
2061,P334894,Obv,10,1,5,100,737,0
2061,P334894,Obv,11,1,6,84,260,0
2061,P334894,Obv,12,2,0,82,812,1
2061,P334894,Obv,13,2,1,16,661,1
2061,P334894,Obv,14,2,2,77,736,1
2061,P334894,Obv,15,2,3,41,98,2
2061,P334894,Obv,16,2,4,11,839,0
2061,P334894,Obv,17,2,5,4,110,0
2061,P334894,Obv,18,2,6,119,266,0
2061,P334894,Obv,19,2,7,78,164,0
2061,P334894,Obv,20,2,8,84,260,0
2061,P334894,Obv,21,3,0,148,566,1
2061,P334894,Obv,22,3,1,119,266,1
2061,P334894,Obv,23,3,2,78,164,2
2061,P334894,Obv,24,3,3,134,357,0
2061,P334894,Obv,25,3,4,190,559,0
2061,P334894,Obv,26,3,5,26,10,0
2061,P334894,Obv,27,3,6,62,380,0
2061,P334894,Obv,28,3,7,13,552,0
2061,P334894,Obv,29,3,8,11,839,0
2061,P334894,Obv,30,4,0,11,839,1
2061,P334894,Obv,31,4,1,5,248,1
2061,P334894,Obv,32,4,2,11,839,1
2061,P334894,Obv,33,4,3,81,753,1
2061,P334894,Obv,34,4,4,80,252,2
2061,P334894,Obv,35,4,5,17,112,2
2061,P334894,Obv,36,4,6,79,724,0
2061,P334894,Obv,37,4,7,83,118,0
2061,P334894,Obv,38,4,8,62,380,0
2061,P334894,Obv,39,5,0,148,566,1
2061,P334894,Obv,40,5,1,98,578,1
2061,P334894,Obv,41,5,2,173,708,1
2061,P334894,Obv,42,5,3,4,110,1
2061,P334894,Obv,43,5,4,11,839,1
2061,P334894,Obv,44,5,5,11,839,1
2061,P334894,Obv,45,5,6,88,828,2
2061,P334894,Obv,46,5,7,81,753,0
2061,P334894,Obv,47,5,8,108,89,0
2061,P334894,Obv,48,5,9,88,828,0
2061,P334894,Obv,49,5,10,87,580,0
2061,P334894,Obv,50,5,11,42,511,0
2061,P334894,Obv,51,6,0,2,1,1
2061,P334894,Obv,52,6,1,5,248,1
2061,P334894,Obv,53,6,2,90,132,1
2061,P334894,Obv,54,6,3,81,753,1
2061,P334894,Obv,55,6,4,80,252,1
2061,P334894,Obv,56,6,5,62,380,1
2061,P334894,Obv,57,6,6,121,560,0
2061,P334894,Obv,58,6,7,76,142,0
2061,P334894,Obv,59,6,8,58,24,0
2061,P334894,Obv,60,7,0,82,812,1
2061,P334894,Obv,61,7,1,337,696,1
2061,P334894,Obv,62,7,2,56,754,1
2061,P334894,Obv,63,7,3,10,869,1
2061,P334894,Obv,64,7,4,19,498,0
2061,P334894,Obv,65,7,5,279,209,0
2061,P334894,Obv,66,7,6,1,859,0
2061,P334894,Obv,67,8,0,80,252,1
2061,P334894,Obv,68,8,1,73,16,1
2061,P334894,Obv,69,8,2,90,132,1
2061,P334894,Obv,70,8,3,8,111,1
2061,P334894,Obv,71,8,4,0,0,2
2061,P334894,Obv,72,8,5,0,0,0
2061,P334894,Obv,73,8,6,0,0,0
2061,P334894,Obv,74,8,7,0,0,0
2061,P334894,Obv,75,8,8,0,0,0
2061,P334894,Obv,76,9,0,2,1,1
2061,P334894,Obv,77,9,1,211,663,1
2061,P334894,Obv,78,9,2,94,631,1
2061,P334894,Obv,79,9,3,10,869,1
2061,P334894,Obv,80,9,4,11,839,1
2061,P334894,Obv,81,9,5,4,110,1
2061,P334894,Obv,82,9,6,77,736,1
2061,P334894,Obv,83,9,7,81,753,0
2061,P334894,Obv,84,9,8,121,560,0
2061,P334894,Obv,85,9,9,76,142,0
2061,P334894,Obv,86,9,10,38,808,0
2061,P334894,Obv,87,10,0,15,514,1
2061,P334894,Obv,88,10,1,11,839,1
2061,P334894,Obv,89,10,2,81,753,1
2061,P334894,Obv,90,10,3,76,142,1
2061,P334894,Obv,91,10,4,56,754,1
2061,P334894,Obv,92,10,5,148,566,2
2061,P334894,Obv,93,10,6,0,0,0
2061,P334894,Obv,94,10,7,0,0,0
2061,P334894,Obv,95,10,8,0,0,0
2061,P334894,Obv,96,11,0,5,248,1
2061,P334894,Obv,97,11,1,193,71,1
2061,P334894,Obv,98,11,2,49,120,1
2061,P334894,Obv,99,11,3,65,561,2
2061,P334894,Obv,100,11,4,0,0,0
2061,P334894,Obv,101,11,5,0,0,0
2061,P334894,Obv,102,11,6,0,0,0
2061,P334894,Obv,103,11,7,0,0,0
2061,P334894,Obv,104,11,8,0,0,0
2061,P334894,Obv,105,12,0,77,736,1
2061,P334894,Obv,106,12,1,41,98,1
2061,P334894,Obv,107,12,2,148,566,1
2061,P334894,Obv,108,12,3,0,0,0
2061,P334894,Obv,109,12,4,0,0,0
2061,P334894,Obv,110,12,5,0,0,0
2061,P334894,Obv,111,12,6,0,0,0
2061,P334894,Obv,112,12,7,0,0,0
2061,P334894,Obv,113,12,8,0,0,0
2057,P334894,Rev,0,0,0,0,0,2
2057,P334894,Rev,1,0,1,0,0,2
2057,P334894,Rev,2,0,2,0,0,2
2057,P334894,Rev,3,0,3,0,0,0
2057,P334894,Rev,4,0,4,0,0,0
2057,P334894,Rev,5,0,5,0,0,0
2057,P334894,Rev,6,0,6,0,0,0
2057,P334894,Rev,7,0,7,0,0,0
2057,P334894,Rev,8,0,8,0,0,0
2057,P334894,Rev,9,1,0,3,495,1
2057,P334894,Rev,10,1,1,80,252,1
2057,P334894,Rev,11,1,2,24,14,1
2057,P334894,Rev,12,1,3,57,548,1
2057,P334894,Rev,13,1,4,96,567,0
2057,P334894,Rev,14,1,5,16,661,1
2057,P334894,Rev,15,1,6,62,380,1
2057,P334894,Rev,16,1,7,0,0,0
2057,P334894,Rev,17,1,8,0,0,0
2057,P334894,Rev,18,1,9,0,0,0
2057,P334894,Rev,19,2,0,5,248,1
2057,P334894,Rev,20,2,1,211,663,1
2057,P334894,Rev,21,2,2,14,748,1
2057,P334894,Rev,22,2,3,26,10,1
2057,P334894,Rev,23,2,4,0,0,0
2057,P334894,Rev,24,2,5,0,0,0
2057,P334894,Rev,25,2,6,0,0,0
2057,P334894,Rev,26,2,7,0,0,0
2057,P334894,Rev,27,3,0,148,566,1
2057,P334894,Rev,28,3,1,119,266,1
2057,P334894,Rev,29,3,2,78,164,2
2057,P334894,Rev,30,3,3,134,357,0
2057,P334894,Rev,31,3,4,190,559,0
2057,P334894,Rev,32,3,5,26,10,0
2057,P334894,Rev,33,3,6,62,380,0
2057,P334894,Rev,34,4,0,13,552,1
2057,P334894,Rev,35,4,1,11,839,1
2057,P334894,Rev,36,4,2,11,839,1
2057,P334894,Rev,37,4,3,5,248,1
2057,P334894,Rev,38,4,4,11,839,0
2057,P334894,Rev,39,4,5,0,0,0
2057,P334894,Rev,40,4,6,0,0,0
2057,P334894,Rev,41,4,7,0,0,0
2057,P334894,Rev,42,4,8,0,0,0
2057,P334894,Rev,43,5,0,2,1,1
2057,P334894,Rev,44,5,1,113,464,2
2057,P334894,Rev,45,5,2,62,380,1
2057,P334894,Rev,46,5,3,84,260,2
2057,P334894,Rev,47,5,4,0,0,0
2057,P334894,Rev,48,5,5,0,0,0
2057,P334894,Rev,49,5,6,0,0,0
2057,P334894,Rev,50,5,7,0,0,0
2057,P334894,Rev,51,6,0,108,89,1
2057,P334894,Rev,52,6,1,80,252,2
2057,P334894,Rev,53,6,2,13,552,2
2057,P334894,Rev,54,6,3,0,0,0
2057,P334894,Rev,55,6,4,0,0,0
2057,P334894,Rev,56,6,5,0,0,0
2057,P334894,Rev,57,6,6,0,0,0
2057,P334894,Rev,58,6,7,0,0,0
2057,P334894,Rev,59,6,8,0,0,0
2057,P334894,Rev,60,7,0,108,89,1
2057,P334894,Rev,61,7,1,80,252,2
2057,P334894,Rev,62,7,2,13,552,1
2057,P334894,Rev,63,7,3,0,0,0
2057,P334894,Rev,64,7,4,0,0,0
2057,P334894,Rev,65,7,5,0,0,0
2057,P334894,Rev,66,7,6,0,0,0
2057,P334894,Rev,67,7,7,0,0,0
2057,P334894,Rev,68,7,8,0,0,0
2057,P334894,Rev,69,8,0,148,566,1
2057,P334894,Rev,70,8,1,15,514,1
2057,P334894,Rev,71,8,2,0,0,0
2057,P334894,Rev,72,8,3,0,0,0
2057,P334894,Rev,73,8,4,0,0,0
2057,P334894,Rev,74,8,5,0,0,0
2057,P334894,Rev,75,8,6,0,0,0
2057,P334894,Rev,76,8,7,0,0,0
2057,P334894,Rev,77,9,0,156,136,1
2057,P334894,Rev,78,9,1,164,815,2
2057,P334894,Rev,79,9,2,0,0,0
2057,P334894,Rev,80,9,3,0,0,0
2057,P334894,Rev,81,9,4,0,0,0
2057,P334894,Rev,82,9,5,0,0,0
2057,P334894,Rev,83,9,6,0,0,0
2057,P334894,Rev,84,9,7,0,0,0
2057,P334894,Rev,85,10,0,80,252,1
2057,P334894,Rev,86,10,1,5,248,2
2057,P334894,Rev,87,10,2,0,0,0
2057,P334894,Rev,88,10,3,0,0,0
2057,P334894,Rev,89,10,4,0,0,0
2057,P334894,Rev,90,10,5,0,0,0
2057,P334894,Rev,91,10,6,0,0,0
2057,P334894,Rev,92,10,7,0,0,0
2057,P334894,Rev,93,11,0,14,748,1
2057,P334894,Rev,94,11,1,77,736,1
2057,P334894,Rev,95,11,2,41,98,2
2057,P334894,Rev,96,11,3,78,164,0
2057,P334894,Rev,97,11,4,0,0,0
2057,P334894,Rev,98,11,5,0,0,0
2057,P334894,Rev,99,11,6,0,0,0
2057,P334894,Rev,100,11,7,0,0,0
2057,P334894,Rev,101,11,8,0,0,0
2057,P334894,Rev,102,11,9,0,0,0
2057,P334894,Rev,103,12,0,80,252,1
2057,P334894,Rev,104,12,1,209,302,1
2057,P334894,Rev,105,12,2,10,869,1
2057,P334894,Rev,106,12,3,17,112,1
2057,P334894,Rev,107,12,4,0,0,0
2057,P334894,Rev,108,12,5,0,0,0
2057,P334894,Rev,109,12,6,0,0,0
2057,P334894,Rev,110,12,7,0,0,0
2057,P334894,Rev,111,12,8,0,0,0
2057,P334894,Rev,112,13,0,2,1,1
2057,P334894,Rev,113,13,1,211,663,1
2057,P334894,Rev,114,13,2,0,0,0
2057,P334894,Rev,115,13,3,0,0,0
2057,P334894,Rev,116,13,4,0,0,0
2057,P334894,Rev,117,13,5,0,0,0
2057,P334894,Rev,118,13,6,0,0,0
2057,P334894,Rev,119,13,7,0,0,0
976,P334892,Rev,0,0,0,0,0,0
976,P334892,Rev,1,0,1,0,0,0
976,P334892,Rev,2,0,2,0,0,2
976,P334892,Rev,3,0,3,0,0,2
976,P334892,Rev,4,0,4,0,0,2
976,P334892,Rev,5,0,5,0,0,0
976,P334892,Rev,6,0,6,0,0,0
976,P334892,Rev,7,0,7,0,0,0
976,P334892,Rev,8,0,8,0,0,0
976,P334892,Rev,9,1,0,13,552,1
976,P334892,Rev,10,1,1,11,839,1
976,P334892,Rev,11,1,2,15,514,1
976,P334892,Rev,12,1,3,58,24,1
976,P334892,Rev,13,1,4,0,0,0
976,P334892,Rev,14,1,5,0,0,0
976,P334892,Rev,15,1,6,0,0,0
976,P334892,Rev,16,2,0,13,552,1
976,P334892,Rev,17,2,1,11,839,1
976,P334892,Rev,18,2,2,15,514,1
976,P334892,Rev,19,2,3,174,636,1
976,P334892,Rev,20,2,4,0,0,0
976,P334892,Rev,21,2,5,0,0,0
976,P334892,Rev,22,2,6,0,0,0
976,P334892,Rev,23,3,0,13,552,1
976,P334892,Rev,24,3,1,11,839,1
976,P334892,Rev,25,3,2,3,495,1
976,P334892,Rev,26,3,3,15,514,1
976,P334892,Rev,27,3,4,0,0,0
976,P334892,Rev,28,3,5,0,0,0
976,P334892,Rev,29,3,6,0,0,0
976,P334892,Rev,30,4,0,24,14,1
976,P334892,Rev,31,4,1,103,635,1
976,P334892,Rev,32,4,2,30,490,1
976,P334892,Rev,33,4,3,0,0,0
976,P334892,Rev,34,4,4,0,0,0
976,P334892,Rev,35,4,5,0,0,0
976,P334892,Rev,36,4,6,0,0,0
976,P334892,Rev,37,5,0,30,490,1
976,P334892,Rev,38,5,1,13,552,1
976,P334892,Rev,39,5,2,11,839,1
976,P334892,Rev,40,5,3,0,0,2
976,P334892,Rev,41,5,4,0,0,0
976,P334892,Rev,42,5,5,0,0,0
976,P334892,Rev,43,5,6,0,0,0
976,P334892,Rev,44,5,7,0,0,0
