segm_idx,tablet_CDLI,view_desc,rec_idx,line_idx,pos_idx,train_label,mzl_label,status
1323,P336515,Obv,19,1,9,0,0,0
2592,P336239,Obv,0,0,0,0,0,0
2592,P336239,Obv,1,0,1,0,0,0
2592,P336239,Obv,2,0,2,0,0,0
2592,P336239,Obv,3,0,3,2,1,1
2592,P336239,Obv,4,0,4,3,495,1
2592,P336239,Obv,5,0,5,26,10,2
2592,P336239,Obv,6,0,6,0,0,0
2592,P336239,Obv,7,0,7,0,0,0
2592,P336239,Obv,8,0,8,0,0,0
2592,P336239,Obv,9,1,0,2,1,0
2592,P336239,Obv,10,1,1,89,172,0
2592,P336239,Obv,11,1,2,111,856,0
2592,P336239,Obv,12,1,3,144,726,1
2592,P336239,Obv,13,1,4,39,596,1
2592,P336239,Obv,14,1,5,81,753,1
2592,P336239,Obv,15,1,6,0,0,0
2592,P336239,Obv,16,1,7,0,0,0
2592,P336239,Obv,17,1,8,0,0,0
2592,P336239,Obv,18,1,9,0,0,0
2592,P336239,Obv,19,2,0,11,839,0
2592,P336239,Obv,20,2,1,4,110,0
2592,P336239,Obv,21,2,2,26,10,0
2592,P336239,Obv,22,2,3,36,255,1
2592,P336239,Obv,23,2,4,110,140,1
2592,P336239,Obv,24,2,5,80,252,1
2592,P336239,Obv,25,2,6,90,132,0
2592,P336239,Obv,26,2,7,100,737,0
2592,P336239,Obv,27,2,8,16,661,0
2592,P336239,Obv,28,3,0,39,596,0
2592,P336239,Obv,29,3,1,16,661,0
2592,P336239,Obv,30,3,2,16,661,0
2592,P336239,Obv,31,3,3,365,863,0
2592,P336239,Obv,32,3,4,331,595,2
2592,P336239,Obv,33,3,5,113,464,1
2592,P336239,Obv,34,3,6,1,859,0
2592,P336239,Obv,35,3,7,8,111,0
2592,P336239,Obv,36,4,0,39,596,0
2592,P336239,Obv,37,4,1,0,0,0
2592,P336239,Obv,38,4,2,331,595,2
2592,P336239,Obv,39,4,3,2,1,1
2592,P336239,Obv,40,4,4,89,172,2
2592,P336239,Obv,41,4,5,111,856,0
2592,P336239,Obv,42,4,6,144,726,0
2592,P336239,Obv,43,4,7,39,596,0
2592,P336239,Obv,44,4,8,81,753,0
2592,P336239,Obv,45,5,0,26,10,0
2592,P336239,Obv,46,5,1,36,255,0
2592,P336239,Obv,47,5,2,110,140,1
2592,P336239,Obv,48,5,3,104,184,1
2592,P336239,Obv,49,5,4,0,0,0
2592,P336239,Obv,50,5,5,0,0,0
2592,P336239,Obv,51,5,6,0,0,0
2592,P336239,Obv,52,6,0,0,0,0
2592,P336239,Obv,53,6,1,0,0,0
2592,P336239,Obv,54,6,2,0,0,0
2592,P336239,Obv,55,6,3,26,10,1
2592,P336239,Obv,56,6,4,80,252,1
2592,P336239,Obv,57,6,5,0,0,0
2592,P336239,Obv,58,6,6,0,0,0
2592,P336239,Obv,59,6,7,0,0,0
2592,P336239,Obv,60,6,8,0,0,0
2592,P336239,Obv,61,7,0,0,0,0
2592,P336239,Obv,62,7,1,0,0,0
2592,P336239,Obv,63,7,2,0,0,0
2592,P336239,Obv,64,7,3,114,807,2
2592,P336239,Obv,65,7,4,87,580,2
2592,P336239,Obv,66,7,5,10,869,2
2592,P336239,Obv,67,7,6,0,0,0
2592,P336239,Obv,68,7,7,0,0,0
2592,P336239,Obv,69,7,8,0,0,0
2592,P336239,Obv,70,7,9,0,0,0
1545,P336236,Rev,0,0,0,0,0,0
1545,P336236,Rev,1,0,1,0,0,0
1545,P336236,Rev,2,0,2,0,0,0
1545,P336236,Rev,3,0,3,0,0,0
1545,P336236,Rev,4,0,4,0,0,0
1545,P336236,Rev,5,0,5,0,0,2
1545,P336236,Rev,6,0,6,0,0,2
1545,P336236,Rev,7,0,7,0,0,0
1545,P336236,Rev,8,0,8,0,0,0
1545,P336236,Rev,9,0,9,0,0,0
1545,P336236,Rev,10,0,10,0,0,0
1545,P336236,Rev,11,1,0,0,0,0
1545,P336236,Rev,12,1,1,0,0,0
1545,P336236,Rev,13,1,2,0,0,0
1545,P336236,Rev,14,1,3,0,0,0
1545,P336236,Rev,15,1,4,0,0,0
1545,P336236,Rev,16,1,5,0,0,2
1545,P336236,Rev,17,1,6,58,24,2
1545,P336236,Rev,18,1,7,0,0,0
1545,P336236,Rev,19,1,8,0,0,0
1545,P336236,Rev,20,1,9,0,0,0
1545,P336236,Rev,21,1,10,0,0,0
1545,P336236,Rev,22,2,0,0,0,0
1545,P336236,Rev,23,2,1,0,0,0
1545,P336236,Rev,24,2,2,0,0,0
1545,P336236,Rev,25,2,3,0,0,0
1545,P336236,Rev,26,2,4,80,252,1
1545,P336236,Rev,27,2,5,0,0,2
1545,P336236,Rev,28,2,6,0,0,0
1545,P336236,Rev,29,2,7,0,0,0
1545,P336236,Rev,30,2,8,0,0,0
1545,P336236,Rev,31,2,9,0,0,0
1545,P336236,Rev,32,3,0,0,0,0
1545,P336236,Rev,33,3,1,0,0,0
1545,P336236,Rev,34,3,2,0,0,0
1545,P336236,Rev,35,3,3,0,0,0
1545,P336236,Rev,36,3,4,0,0,2
1545,P336236,Rev,37,3,5,83,118,2
1545,P336236,Rev,38,3,6,82,812,2
1545,P336236,Rev,39,3,7,0,0,2
1545,P336236,Rev,40,3,8,0,0,0
1545,P336236,Rev,41,3,9,0,0,0
1545,P336236,Rev,42,3,10,0,0,0
1545,P336236,Rev,43,4,0,0,0,0
1545,P336236,Rev,44,4,1,0,0,0
1545,P336236,Rev,45,4,2,0,0,0
1545,P336236,Rev,46,4,3,211,663,2
1545,P336236,Rev,47,4,4,94,631,1
1545,P336236,Rev,48,4,5,10,869,1
1545,P336236,Rev,49,4,6,8,111,2
1545,P336236,Rev,50,4,7,0,0,0
1545,P336236,Rev,51,4,8,0,0,0
1545,P336236,Rev,52,5,0,2,1,0
1545,P336236,Rev,53,5,1,100,737,0
1545,P336236,Rev,54,5,2,23,85,0
1545,P336236,Rev,55,5,3,16,661,1
1545,P336236,Rev,56,5,4,81,753,1
1545,P336236,Rev,57,5,5,107,181,1
1545,P336236,Rev,58,5,6,76,142,1
1545,P336236,Rev,59,5,7,39,596,1
1545,P336236,Rev,60,5,8,25,350,1
1545,P336236,Rev,61,6,0,14,748,0
1545,P336236,Rev,62,6,1,4,110,0
1545,P336236,Rev,63,6,2,195,259,2
1545,P336236,Rev,64,6,3,8,111,1
1545,P336236,Rev,65,6,4,28,469,1
1545,P336236,Rev,66,6,5,85,690,1
1545,P336236,Rev,67,6,6,79,724,1
1545,P336236,Rev,68,6,7,80,252,1
1545,P336236,Rev,69,6,8,287,296,1
1545,P336236,Rev,70,6,9,5,248,1
1545,P336236,Rev,71,6,10,79,724,1
1545,P336236,Rev,72,6,11,26,10,1
1545,P336236,Rev,73,6,12,62,380,1
1545,P336236,Rev,74,7,0,11,839,0
1545,P336236,Rev,75,7,1,4,110,2
1545,P336236,Rev,76,7,2,155,598,1
1545,P336236,Rev,77,7,3,76,142,1
1545,P336236,Rev,78,7,4,103,635,1
1545,P336236,Rev,79,7,5,83,118,1
1545,P336236,Rev,80,7,6,1,859,1
1545,P336236,Rev,81,7,7,28,469,1
1545,P336236,Rev,82,7,8,325,571,1
1545,P336236,Rev,83,8,0,1,859,1
1545,P336236,Rev,84,8,1,30,490,1
1545,P336236,Rev,85,8,2,41,98,1
1545,P336236,Rev,86,8,3,13,552,1
1545,P336236,Rev,87,8,4,80,252,1
1545,P336236,Rev,88,8,5,113,464,1
1545,P336236,Rev,89,8,6,8,111,1
1545,P336236,Rev,90,8,7,26,10,1
1545,P336236,Rev,91,8,8,62,380,1
1545,P336236,Rev,92,8,9,41,98,1
1545,P336236,Rev,93,8,10,96,567,1
1545,P336236,Rev,94,8,11,37,698,1
1545,P336236,Rev,95,9,0,161,731,1
1545,P336236,Rev,96,9,1,2,1,1
1545,P336236,Rev,97,9,2,116,223,1
1545,P336236,Rev,98,9,3,155,598,1
1545,P336236,Rev,99,9,4,10,869,1
1545,P336236,Rev,100,9,5,100,737,1
1545,P336236,Rev,101,9,6,80,252,1
1545,P336236,Rev,102,9,7,370,891,1
1545,P336236,Rev,103,9,8,111,856,1
1545,P336236,Rev,104,9,9,203,884,1
1545,P336236,Rev,105,9,10,19,498,1
1545,P336236,Rev,106,9,11,179,558,1
1545,P336236,Rev,107,10,0,0,0,0
1545,P336236,Rev,108,10,1,0,0,0
1545,P336236,Rev,109,10,2,0,0,2
1545,P336236,Rev,110,10,3,48,86,1
1545,P336236,Rev,111,10,4,19,498,1
1545,P336236,Rev,112,10,5,203,884,1
1545,P336236,Rev,113,10,6,1,859,1
1545,P336236,Rev,114,10,7,98,578,1
1545,P336236,Rev,115,10,8,2,1,1
1545,P336236,Rev,116,10,9,194,151,1
1545,P336236,Rev,117,10,10,96,567,1
1545,P336236,Rev,118,10,11,30,490,1
1545,P336236,Rev,119,11,0,0,0,0
1545,P336236,Rev,120,11,1,0,0,0
1545,P336236,Rev,121,11,2,0,0,0
1545,P336236,Rev,122,11,3,19,498,1
1545,P336236,Rev,123,11,4,203,884,1
1545,P336236,Rev,124,11,5,148,566,1
1545,P336236,Rev,125,11,6,98,578,1
1545,P336236,Rev,126,11,7,327,574,1
1545,P336236,Rev,127,11,8,100,737,1
1545,P336236,Rev,128,11,9,96,567,1
1545,P336236,Rev,129,11,10,30,490,1
1545,P336236,Rev,130,12,0,0,0,0
1545,P336236,Rev,131,12,1,0,0,0
1545,P336236,Rev,132,12,2,0,0,0
1545,P336236,Rev,133,12,3,0,0,0
1545,P336236,Rev,134,12,4,0,0,2
1545,P336236,Rev,135,12,5,13,552,1
1545,P336236,Rev,136,12,6,0,0,2
1545,P336236,Rev,137,12,7,0,0,0
1545,P336236,Rev,138,12,8,0,0,0
1545,P336236,Rev,139,12,9,0,0,0
1545,P336236,Rev,140,12,10,0,0,0
3124,P334933,Obv,0,0,0,0,0,0
3124,P334933,Obv,1,0,1,0,0,0
3124,P334933,Obv,2,0,2,0,0,0
3124,P334933,Obv,3,0,3,0,0,0
3124,P334933,Obv,4,0,4,0,0,0
3124,P334933,Obv,5,0,5,0,0,2
3124,P334933,Obv,6,0,6,0,0,2
3124,P334933,Obv,7,0,7,0,0,2
3124,P334933,Obv,8,0,8,0,0,0
3124,P334933,Obv,9,0,9,0,0,0
3124,P334933,Obv,10,0,10,0,0,0
3124,P334933,Obv,11,0,11,0,0,0
3124,P334933,Obv,12,0,12,0,0,0
3124,P334933,Obv,13,0,13,0,0,0
3124,P334933,Obv,14,0,14,0,0,0
3124,P334933,Obv,15,1,0,0,0,0
